hotel_id,hotel_name,hotel_rating,hotel_experience,amenities,address,city,country,location,hotel_price
102,OYO 22966 Hotel Raj Niwas,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","101 Near Icfai University Agra Road, Jaipur, Rajasthan, 302031",Jaipur,India,"26.888351, 75.890269",63.0
103,Hotel Neerja Inn,4.1,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Business services']","699, Govind Vihar, Siddharth Nagar A,, Jagatpura, Jaipur, Rajasthan, 302017",Jaipur,India,"26.834699, 75.800513",47.0
104,Tuma Club House,4.5,Wonderful,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","E-92, Girdhar Marg, Malviya Nagar, Jaipur, Rajasthan, 302017",Jaipur,India,"26.846988, 75.803576",31.0
105,Rawla Mrignayani Palace,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Rao Kriparam Ki Haveli, Opp Silver Art Palace,Old Amer Road, Jaipur, Rajasthan, 302002",Jaipur,India,"26.931515, 75.83212",13.0
106,Hotel Sukh Vilas Jaipur,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","24-Chetak Marg,Beside JK Lone Hospital, Moti Doongri Circle, Jaipur, Rajasthan, 302004",Jaipur,India,"26.900398, 75.818547",16.0
107,Talai Bagh Palace,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Pili ki Talai, Patelon Ki Dhani, Near Kunda Mod, Delhi Highway, Amer, Rajasthan, 302028",Jaipur,India,"26.982582, 75.901148",94.0
108,Bissau Palace,3.6,Good,"['Hot Tub', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Khetri House Road, Near Saroj Cinema, Outside Chandpole Gate, Jaipur, Rajasthan, 302016",Jaipur,India,"26.929905, 75.807597",67.0
109,OYO 452 Hotel City Inn,4.2,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","189A, Panchwati Circle, Lane no.- 1, Raja Park, Jaipur, Rajasthan, 302004",Jaipur,India,"26.894285, 75.830506",82.0
110,"Lemon Tree Premier, Jaipur",4.2,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Nirwan Marg, Bani Park, Jaipur, Rajasthan, 302016",Jaipur,India,"26.930335, 75.799828",120.0
111,Shahpura Residency,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Business services']","Tonk Rd, Sita Bari, Sanganer, Jaipur, Rajasthan, 302017",Jaipur,India,"26.827039, 75.794417",47.0
112,Hotel Neelam,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Business services']","Motilal, Motilal Atal Road, Jaipur, RJ, 302001",Jaipur,India,"26.920219, 75.799179",24.0
113,Hotel Moon Light Palace Jaipur,4.0,Very Good,"['Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","S 34, Shanti Nagar, Near Labur court, Opp. NBC Factory, Jaipur, Rajasthan, 302006",Jaipur,India,"26.91515, 75.77859",12.0
114,The Lodge B & B,3.6,Very Good,"['Free airport shuttle', 'Air conditioning', 'Spa', 'Breakfast included', 'Free WiFi', 'Parking included']","360 aakdon ka rasta, kishan pole bazar, Jaipur, rajasthan, 302001",Jaipur,India,"26.92067, 75.81689",35.0
115,V One pride,3.8,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","E-3/E-10, Next To Vishu Marriage Garden, Nirman Nagar, DCM Ajmer Road, Jaipur, Rajasthan, 302016",Jaipur,India,"26.888362, 75.741644",37.0
116,Krishna Palace,3.6,Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","E-26 Durga Marg, Bani Park, Jaipur, Rajasthan, 302016",Jaipur,India,"26.927881, 75.786483",20.0
117,Ikaki Niwas,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Laundry', 'Pool', 'Restaurant', 'Business services']","5 Chha 2, Jawahar Nagar, Jaipur, Rajasthan, 302004",Jaipur,India,"26.886047, 75.829425",85.0
118,Konark Palace hotel,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Kitchen', 'Restaurant']","828-B, Opposite IOC Building, Frontier Colony, Adarsh Nagar, Jaipur, Rajathan, 302004",Jaipur,India,"26.900737, 75.830634",12.0
119,Treebo Trend Grande Azure,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","B-38,RICCO INDUSTRIAL AREA, BEHIND BMIT, SITAPURA, Jaipur, RJ, 302022",Jaipur,India,"26.772283, 75.856151",24.0
120,Kukas Guest House,4.0,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant', 'Breakfast available']","Plot Number 3, Near Jaipur Golden Petrol Pump, Jamwa Ramgarh, Rajasthan, 302028",Jaipur,India,"27.049952, 75.907134",11.0
121,Suryaa Villa - A City Centre Hotel,3.9,Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","C-2, Peelwa Garden, Moti Doongri Road, Jaipur, Rajasthan, 302004",Jaipur,India,"26.900956, 75.820207",53.0
122,BrijNest Suites,3.8,Very Good,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly']","Jawahar Lal Nehru Marg, Within the Premises of Clarks Amer, Jaipur, Rajasthan, 302018",Jaipur,India,"26.846376, 75.800481",62.0
123,Hotel Green Valley,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Housekeeping']","Opposite Jaipur Golden Petrol Pump, Kunda, Amer Road, Jaipur Delhi Highway,, Amer, Rajasthan, 302028",Jaipur,India,"27.009012, 75.879624",16.0
124,Hotel Silver Pride,4.4,Excellent,"['Free airport shuttle', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","302 Maharani Farm, Mahaveer Nagar 2nd, Near Airport, Durgapura, Tonk Road, Jaipur, Rajasthan, 302018",Jaipur,India,"26.852625, 75.779392",36.0
125,Laxmi Palace Heritage Boutique Hotel,3.8,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","D-194/B, Jagdish Marg, near Sindhi Camp Bus Stn, Bani Park, Jaipur, Rajasthan, 302016",Jaipur,India,"26.925227, 75.80112",29.0
126,Raya Inn,4.3,Wonderful,"['Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Housekeeping']","No. 32, Power House Road, Opp. Jaipur Junction, Jaipur, Rajasthan, 302006",Jaipur,India,"26.921333, 75.787917",40.0
127,Hotel Sun City Plaza,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","H-935, Tonk Rd., Phase 3, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan, 302022",Jaipur,India,"26.785235, 75.84637",29.0
128,Chitrakatha,3.9,Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service']","60 Hathroi Fort, Ajmer Road, Jaipur, Jaipur, Rajasthan",Jaipur,India,"26.916609, 75.795972",13.0
129,OYO 352 Hotel DRS 8586 Haveli,4.5,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Plot No S-14, Opposite World Trade Park, Adinath Nagar, Jaipur, Rajasthan, 302018",Jaipur,India,"26.852269, 75.802155",112.0
130,Hotel Shyam Paradise By Tricolour,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Plot No 11, Bhargu Nagar, Near Elements Mall, DCM, Jaipur, Jaipur, 302022",Jaipur,India,"26.895545, 75.749946",47.0
131,Khandela Haveli A Heritage Boutique Hotel,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","D-219 A Bhaskar Marg, Banipark, Jaipur, Rajasthan, 302016",Jaipur,India,"26.932074, 75.788761",40.0
132,The Zest,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","97 A Bhawani Singh Ln, Jaipur, RJ, 302001",Jaipur,India,"26.900863, 75.794906",14.0
133,Hotel Mohit Palace,3.9,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Lal Kothi Shopping Centre, Near Sahara India Tonk Rd, Jaipur, Jaipur, 302015",Jaipur,India,"26.88201, 75.79881",114.0
134,Treebo Trend Natraj Jaipur,3.7,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Motilal Atal Road, Polo Victory, City Centre, Jaipur, 302001",Jaipur,India,"26.92044, 75.79869",24.0
135,Sanskar Hotel,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","310 Nemi Nagar Vistar, 200 Feet Bypass Rd, Vaishali Nagar West, Jaipur, Rajasthan, 302034",Jaipur,India,"26.91586, 75.72943",33.0
136,Hotel Las Vegas,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Bar']","A/1, 21, Sahkar Marg, C Scheme, near Godown Circle, Jaipur, Rajasthan, 302006",Jaipur,India,"26.899761, 75.792868",43.0
137,LMB Hotel,4.3,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Johari Bazar, Jaipur, Rajasthan, 302003",Jaipur,India,"26.917166, 75.825185",47.0
138,Trimrooms Mount Blue,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","63-A, Mount Road, Ramgarhmode, Jaipur, RJ, 302002",Jaipur,India,"26.946332, 75.839409",39.0
139,Hotel Rajasthan Palace Jaipur,3.9,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","3, Peelwa Garden, Moti Doongari Road, Jaipur, Rajasthan, 302004",Jaipur,India,"26.900965, 75.821108",96.0
140,OYO 9973 Hotel Green Valley,3.6,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Housekeeping']","26, Kunda, Amer, Rajasthan, 302028",Jaipur,India,"27.00916, 75.8792",72.0
141,Capital O 17241 Hotel Mayra,3.8,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Room service', 'Housekeeping', '24/7 front desk']","0 Muhana Mandi Rd Hajiwala Jaipur, Jaipur, Rajasthan, 302029",Jaipur,India,"26.845355, 75.756693",87.0
142,Hotel Saba Haveli,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping']","477, Hotel Saba Haveli, gangapole, Jaipur, Rajasthan, 302002",Jaipur,India,"26.93261, 75.83501",74.0
143,Hotel Shikha,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","R-14, Yudhishthir Marg, C-Scheme, Jaipur, Rajasthan, 302001",Jaipur,India,"26.90592, 75.797",19.0
144,Jai Niwas,4.6,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","3, Jalupura Scheme, Gopinath Marg, M. I. Road, Jaipur, Rajasthan, 302001",Jaipur,India,"26.920042, 75.804848",30.0
145,Samskara Resort & Spa Jaipur,4.4,Wonderful,"['Air conditioning', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Room service']","Jaisinghpura, Peepla Bharat Singh, Ajmer Road, Jaipur, Rajasthan, 302029",Jaipur,India,"26.834789, 75.698426",201.0
146,Hotel Golden Heritage,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","A3, H2, SUNDAR PATH NEAR CRYSTAL MALL, BANIPARK, Jaipur, RAJASTHAN, 302016",Jaipur,India,"26.92329, 75.79215",13.0
147,FabExpress Travelers Lodge,3.9,Very Good,"['Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping']","Plot No. 16, Opp J.K Petrol Pump, Santosh Nagar, Jaipur, 302019",Jaipur,India,"26.88058, 75.75876",27.0
148,OYO 22942 Hotel Opal,4.3,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Kitchen', 'Room service', 'Housekeeping']","P- 17 Punjabi Colony, Near Chungi Circle Ramgarh Modh Jaipur, Jaipur, Rajasthan, 302002",Jaipur,India,"26.945245, 75.849572",63.0
149,OYO 11389 Hotel NG Palace,4.5,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","1, Karbla Road, Ramgarh Mod, Jaipur, 302002",Jaipur,India,"26.946475, 75.843638",63.0
150,The Byke Grassfield Resort,4.9,Exceptional,"['Air conditioning', 'Spa', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","K-107, Shyam Nagar, Janpath Lane, Jaipur, Rajasthan, 302019",Jaipur,India,"26.892965, 75.758577",38.0
151,Bikaner Haveli,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","A 67 Bikaner Haveli, Amber road Jaipur, Jaipur, Rajasthan, 302002",Jaipur,India,"26.94077, 75.83643",40.0
152,Capital O 7197 Cordon Vay,4.0,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Business services']","Plot No. B-31,Mahalaxmi Nagar, Behind WTP,Malviya Nagar, Jaipur, 302017",Jaipur,India,"26.852671, 75.805913",31.0
153,Divine the Boutique Hotel,4.1,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","149, Bhag Singh Circle,Adarsh Nagar, Jaipur, 302004",Jaipur,India,"26.89879, 75.82776",24.0
154,Umaid Residency - A Regal Heritage Home,3.6,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Business services']","SR-62,63,64 RIICO, Delhi-Jaipur Highway, Jaipur District, Amer, Rajasthan, 302028",Jaipur,India,"27.032313, 75.886487",33.0
155,OYO 1143 Hotel RDB Palace,4.2,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Restaurant', 'Housekeeping']","SD-4A, Kabir Marg, Bani Park, Jaipur, Rajasthan, 302016",Jaipur,India,"26.924307, 75.790079",40.0
156,The Saneer,4.8,Exceptional,"['Free airport shuttle', 'Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry']","76 77 Pascsheel Enclave Jawaha, Jaipur, Rajasthan, 302018",Jaipur,India,"26.84459, 75.80105",36.0
157,Treebo Trip Tordi Haveli,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","Plot- 32, sector no 6 chitrakoot scheme,, Vaishali Nagar. 302021, Jaipur, Rajasthan, 302021",Jaipur,India,"26.89878, 75.735933",50.0
158,FabHotel Sapphire Inn Mansarovar,3.5,Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","20/115, Kaveri Path, Mansarovar Jaipur, Jaipur, RJ, 302020",Jaipur,India,"26.87558, 75.74994",30.0
159,Sterling Atharva Jaipur,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Himmatpura Mod, Dhanyaka Choraha, Near Bad ke Balaji, Ajmer Road, NH-8, Jaipur, Rajasthan, 302047",Jaipur,India,"26.880984, 75.590481",44.0
160,Hotel Sweet Dream,4.2,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Nehru Bazar, Jaipur, Rajasthan, 302003",Jaipur,India,"26.91727, 75.81949",15.0
161,Amer City Heritage Hotel,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Gym']","B-2, Gupta Garden, Near Brahmpuri, Police Station, Amer Road, Jaipur, Rajasthan, 302002",Jaipur,India,"26.939914, 75.837219",40.0
162,Hotel Bony Sunrise,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Business services']","B.No. 510 E, Lane Number 6, Behind A.C. Market, Raja Park., Jaipur, RAJASTHAN, 302004",Jaipur,India,"26.89269, 75.82679",15.0
163,Hotel Dharohar Palace,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Room service', '24/7 front desk']","1, Khetri house Near Hotel Bissau Palace, Outside, Chandpole Gate, Jaipur, RJ, 302016",Jaipur,India,"26.929334, 75.80831",13.0
164,Shri Sai Residency,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service']","Kaveri Path, Jaipur, RJ, 302020",Jaipur,India,"26.875954, 75.756984",17.0
165,FabHotel Pink Palace,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Room service']","A-1 Aghwani House, Vanasthali Marg, Opp. Central Bus Stand, Sindhi Camp, Jaipur, 302001",Jaipur,India,"26.92144, 75.80088",33.0
166,Hotel Muskan Palace,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","1,2, Kanti Nagar,Bani Park,Station Road, Opposite Polo Victory Cinema, Jaipur, Rajasthan, 302016",Jaipur,India,"26.924097, 75.797614",27.0
167,Hotel Kanchandeep,4.3,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Vanasthali Marg, Jaipur, Rajasthan, 302001",Jaipur,India,"26.921093, 75.801122",14.0
168,Shahar Palace,3.8,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Barwara House Colony, Civil Lines, Ajmer Road, Jaipur, Rajasthan, 302006",Jaipur,India,"26.9099, 75.7857",22.0
169,Hotel Metropolitan,3.7,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","26, Vivek Nagar, Station Road, Near Sindhi Camp, Jaipur, Rajasthan, 302006",Jaipur,India,"26.924036, 75.799639",27.0
170,The Bayan Elegance,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service']","A 27 Gokul Vatika Behind Marriott, Jaipur, RJ, 302017",Jaipur,India,"26.843464, 75.798998",35.0
171,TGI Apple Inn,4.0,Very Good,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","E-7, 36, Nirman Nagar, DCM Ajmer Road, Jaipur, Rajasthan, 302019",Jaipur,India,"26.891218, 75.742087",49.0
172,Nangi's Pride,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping']","B-13, SIDDARTH NAGAR, Nr. JAWAHAR CIRCLE, AIRPORT TERMINAL - 2 Road, Jaipur, Rajasthan, 302017",Jaipur,India,"26.8359, 75.80402",22.0
173,Hotel Bharat Palace,4.0,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service']","Sen Colony, hotel bharat palace sen colony, Jaipur, 302016",Jaipur,India,"26.92353, 75.78852",4.0
174,Hotel Vacation,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Room service']","A-8 new ramgarh road, Govind puri east , Jaipur, Jaipur, Rajasthan, 302002",Jaipur,India,"26.94619, 75.84211",7.0
175,Hotel Satkar,4.4,Wonderful,"['Free WiFi', 'Parking included', 'Laundry', 'Room service', 'Housekeeping', '24/7 front desk']","187, barodia, Scheme, Banipark, Jaipur, Rajasthan, 302006",Jaipur,India,"26.923801, 75.790451",15.0
176,Souvenir Peppermint,4.2,Wonderful,"['Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Breakfast available']","6, Subhash Nagar, Near Science Park, Jaipur, RJ, 302016",Jaipur,India,"26.940218, 75.795408",100.0
177,Hotel Hayat Rabbani,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","47 Kanti Nagar, Opp. Polovictory Cinema Station Rd, Jaipur, Rajasthan, 302006",Jaipur,India,"26.924105, 75.79697",27.0
178,The Theme Hotel Jaipur,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Gym']","Tonk Rd, Near Airport, Sita Bari, Jaipur, Rajasthan, 302011",Jaipur,India,"26.827987, 75.794029",60.0
179,Renest Jaipur,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","New Atish Market, Gopalpura Bypass, Mansarovar, Jaipur, Rajasthan, 302019",Jaipur,India,"26.880193, 75.758569",25.0
180,66 Residency - A Boutique Hotel,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","66, Gaurav Nagar, Civil Lines, Jaipur, Rajasthan, 302006",Jaipur,India,"26.903639, 75.780542",45.0
181,Hotel Hawa Mahal,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Civil Lines, Ajmer Road, Jaipur, Rajasthan, 302006",Jaipur,India,"26.911825, 75.787077",24.0
182,Sapphire World by ShriGo Hotels,4.5,Wonderful,"['Air conditioning', 'Breakfast included', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","Mansarovar Metro Station, Plot No. 62/63, Jaipur, Rajsthan, 302020",Jaipur,India,"26.856428, 75.767719",29.0
183,Hotel Golden Ram Vilas,3.8,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Amer Rd, Jaipur, RJ, 302002",Jaipur,India,"26.940584, 75.837445",27.0
